Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Module,Target_Module
211,311,src_new/org/argouml/cognitive/ui/WizStepTextField.java,src_new/org/argouml/swingext/SpacerPanel.java,WizStepTextField,SpacerPanel,function,type,Contain,1.0,True,6636,9519,critics,swingExtensions
754,853,src_new/org/argouml/uml/diagram/static_structure/ui/FigLink.java,src_new/org/argouml/uml/diagram/ui/PathConvPercent2.java,FigLink,PathConvPercent2,function,type,Call,1.0,True,18653,20879,diagrams,diagrams
754,853,src_new/org/argouml/uml/diagram/static_structure/ui/FigLink.java,src_new/org/argouml/uml/diagram/ui/PathConvPercent2.java,,PathConvPercent2,file,type,Import,1.0,False,,20879,diagrams,diagrams
754,853,src_new/org/argouml/uml/diagram/static_structure/ui/FigLink.java,src_new/org/argouml/uml/diagram/ui/PathConvPercent2.java,FigLink,PathConvPercent2,function,type,Create,1.0,True,18653,20879,diagrams,diagrams
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChild,KnowledgeTypeNode,function,type,Cast,7.0,True,6181,6226,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChildCount,KnowledgeTypeNode,function,type,Cast,7.0,True,6182,6226,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getIndexOfChild,KnowledgeTypeNode,function,type,Cast,7.0,True,6183,6226,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,isLeaf,KnowledgeTypeNode,function,type,Cast,7.0,True,6184,6226,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChild,getTypes,function,function,Call,6.0,True,6181,6224,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChild,getName,function,function,Call,6.0,True,6181,6223,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChildCount,getTypes,function,function,Call,6.0,True,6182,6224,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChildCount,getName,function,function,Call,6.0,True,6182,6223,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getIndexOfChild,getTypes,function,function,Call,6.0,True,6183,6224,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getIndexOfChild,getName,function,function,Call,6.0,True,6183,6223,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChild,KnowledgeTypeNode,function,type,Use,3.0,True,6181,6226,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChildCount,KnowledgeTypeNode,function,type,Use,3.0,True,6182,6226,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getIndexOfChild,KnowledgeTypeNode,function,type,Use,3.0,True,6183,6226,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChild,KnowledgeTypeNode,function,type,Contain,3.0,True,6181,6226,critics,critics
190,192,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,getChildCount,KnowledgeTypeNode,function,type,Contain,3.0,True,6182,6226,critics,critics
